"APP_ID"|"APP_HEX"|"APP_NAME"|"APP_NATURE"|"APP_LIFECYCLE"|"BP_ID"|"BP_HEX"|"BP_NAME"|"BP_LEVEL"|"BP_LIFECYCLE"
"15993784933128105608"|"6E88711856A8DDF5"|"Tardis 2000"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"11477800571481999129"|"C719C9F556CE9F49"|"Taste Sensing System Ts-5000Z"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"2202642491661094751"|"0F5F12A45BAD1E91"|"Tatitlon"|"Generic"|"Design/Build"|"125622653609724496"|"4A504C264D2301BE"|"Customer In Store Execution"|"L3"|"Leverage/Optimize"
"6541858098218575924"|"A834B35459475AC9"|"Tax Declaration"|"Generic"|"Leverage/Optimize"|"203027003118765242"|"C4BAD0B44BFB02D1"|"Payroll"|"L3"|"Leverage/Optimize"
"8060415412904030502"|"7126B43A591C6FDC"|"Tax Reports Tool"|"Component"|"Leverage/Optimize"|"3403405907341148108"|"FFCC058853A42F3B"|"General Ledger Accounting"|"L3"|"Leverage/Optimize"
"5920360810884055692"|"428C42E358CA5229"|"Taxback"|"XOApplication"|"Leverage/Optimize"|"1052238311615452825"|"56995EE54D2B0E9A"|"Travel Services"|"L3"|"Leverage/Optimize"
"6097967582995434675"|"4CB3544A553554A0"|"Taxi"|"Generic"|"Leverage/Optimize"|"8346383999590253442"|"C382CE94500673D4"|"Production Take-away"|""|""
"6879908410689486616"|"7F188A5E583F5F7A"|"Taxport (Vendor = Sovos)"|"Generic"|"Leverage/Optimize"|"5981158753114931575"|"417748A258325301"|"Stock Plan Administration"|"L3"|"Leverage/Optimize"
"6265443103603134523"|"903B96AF534E56F3"|"Taxport (vendor = Convey)"|"XOApplication"|"Retired"|"3434924472179537521"|"B671C28E4D9B2FAB"|"Benefits and Pension Administration"|"L3"|"Leverage/Optimize"
"449611288839566388"|"B434C6495715063D"|"TeCo Tool"|"Generic"|"Leverage/Optimize"|"11232065461085520770"|"C382DDEF50069BE0"|"Recommend Status Change"|""|""
"17490669250039211116"|"646C6C6F5703F2BB"|"Team Leader Report changes"|"Generic"|"Exception"|"8922283869285655715"|"24A325F851E87BD2"|"Daily Direction Setting"|""|""
"8038174929025009299"|"869386FC55826F8D"|"Team Viewer"|"Generic"|"Exception"|"9765864375158384886"|"28F64DF551E88787"|"Master Production Schedule"|""|""
"8038174929025009299"|"869386FC55826F8D"|"Team Viewer"|"Generic"|"Exception"|"4940536674753312847"|"F84FFA754FED4490"|"Order Close Out"|""|""
"6966037727337750255"|"9EEFC5EF566760AC"|"Team Viewer 9"|"Generic"|"Exception"|"1607870628425690299"|"ECBB54184DD11650"|"Maintenance Standards &  Procedures"|""|""
"13782235287758373700"|"034409B155F9BF44"|"TeamViewer"|"Generic"|"Exception"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"13782235287758373700"|"034409B155F9BF44"|"TeamViewer"|"Generic"|"Exception"|"1607870628425690299"|"ECBB54184DD11650"|"Maintenance Standards &  Procedures"|""|""
"26820662758943453"|"2ADD2C634940005F"|"Teamcenter"|"Platform"|"Leverage/Optimize"|"2057665621046192544"|"E9A0F8FD4BFA1C8E"|"Process Development (MOPD)"|"L3"|"Leverage/Optimize"
"4384913969223486545"|"CC51D23658053CDA"|"Teamcenter - Engineering Change Management"|"Generic"|"Qualify/Deliver"|"5433964245269008235"|"CF6BD16E51B04B69"|"Engineering Design (EWP)"|"L3"|"Leverage/Optimize"
"10912317445195454111"|"569F852C56E69770"|"Teamcenter - Rich Application Client (RAC)"|"Component"|"Leverage/Optimize"|"5433964245269008235"|"CF6BD16E51B04B69"|"Engineering Design (EWP)"|"L3"|"Leverage/Optimize"
"867320518495007506"|"7312934D576A0C09"|"Teamcenter - SPiDER Value"|"Component"|"Leverage/Optimize"|"5433964245269008235"|"CF6BD16E51B04B69"|"Engineering Design (EWP)"|"L3"|"Leverage/Optimize"
"4402646892760190033"|"CC51D27258053D19"|"Teamcenter - TechDoc"|"Generic"|"Leverage/Optimize"|"5433964245269008235"|"CF6BD16E51B04B69"|"Engineering Design (EWP)"|"L3"|"Leverage/Optimize"
"2168570088413363368"|"7CA87E6A4F011E18"|"Teamcenter Visualization"|"Generic"|"Leverage/Optimize"|"5433964245269008235"|"CF6BD16E51B04B69"|"Engineering Design (EWP)"|"L3"|"Leverage/Optimize"
"2168570088413363368"|"7CA87E6A4F011E18"|"Teamcenter Visualization"|"Generic"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"10044243829357004368"|"C650CE3B528B8B64"|"Teamcenter Visualization JT2Go Viewer"|"Generic"|"Leverage/Optimize"|"5433964245269008235"|"CF6BD16E51B04B69"|"Engineering Design (EWP)"|"L3"|"Leverage/Optimize"
"15049994815189337680"|"C650CED4528BD0DC"|"Teamcenter Visualization Mockup"|"Generic"|"Leverage/Optimize"|"5433964245269008235"|"CF6BD16E51B04B69"|"Engineering Design (EWP)"|"L3"|"Leverage/Optimize"
"6860208997325292587"|"442B72835BBC5F34"|"TeamsRH - Merck"|"XOApplication"|"Discovery/Requ."|"203027003118765242"|"C4BAD0B44BFB02D1"|"Payroll"|"L3"|"Leverage/Optimize"
"11969819114185922912"|"9960C6BB5710A61D"|"Teamview"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"17539082946034033772"|"646C6C785703F367"|"Tech Safety"|"Generic"|"Exception"|"1471636739683970235"|"ECBB53464DD1146C"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"6506385410501702704"|"F430FCBC530E5A4B"|"Technical Database"|"Generic"|"Exception"|"1607870628425690299"|"ECBB54184DD11650"|"Maintenance Standards &  Procedures"|""|""
"4555205293881395860"|"8A948CC757143F37"|"Technical Reference CD Collection for TechConnect Welcome Kit"|"Generic"|"Exception"|"1128519106185706205"|"BADDDE704E250FA9"|"Defect Handling"|""|""
"5860966490795199887"|"CD8F7C5055F85156"|"Technical Specs and Standards Reporting"|"Generic"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"5860966490795199887"|"CD8F7C5055F85156"|"Technical Specs and Standards Reporting"|"Generic"|"Leverage/Optimize"|"561346150803608024"|"91D89AAE4D5907CA"|"Program and Project Management"|"L3"|"Leverage/Optimize"
"5860966490795199887"|"CD8F7C5055F85156"|"Technical Specs and Standards Reporting"|"Generic"|"Leverage/Optimize"|"5250724709152171495"|"A5E7AE61524D48DE"|"Regulatory Reporting"|""|"Undecided"
"4571245375179260006"|"006600B553733F70"|"Technology POC"|"Investigating"|""|"592871348216173016"|"91D89BEE4D59083A"|"IT Operations"|"L3"|"Undecided"
"2766433822028556367"|"684F68A358E72664"|"Technology Transfer & Training App"|"Generic"|"Launch/Deploy"|"2332385198470719904"|"E9A002394BFB205E"|"Manufacturing Operations & Control"|"L3"|"Leverage/Optimize"
"8596054875431992267"|"7BCB87E3525D774B"|"Tecnomatix - FactoryCAD"|"Generic"|"Leverage/Optimize"|"2057665621046192544"|"E9A0F8FD4BFA1C8E"|"Process Development (MOPD)"|"L3"|"Leverage/Optimize"
"8596054875431992267"|"7BCB87E3525D774B"|"Tecnomatix - FactoryCAD"|"Generic"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"450452821436815190"|"575659D054740640"|"Tecnomatix - FactoryCAD/FactoryFLOW"|"Generic"|"Leverage/Optimize"|"5433964245269008235"|"CF6BD16E51B04B69"|"Engineering Design (EWP)"|"L3"|"Leverage/Optimize"
"295360109240145750"|"5756581454740419"|"Tecnomatix - Jack"|"Generic"|"Leverage/Optimize"|"5433964245269008235"|"CF6BD16E51B04B69"|"Engineering Design (EWP)"|"L3"|"Leverage/Optimize"
"392744127332588483"|"9BC3F5474EB30573"|"Tecnomatix - Plant Simulation"|"Generic"|"Leverage/Optimize"|"5433964245269008235"|"CF6BD16E51B04B69"|"Engineering Design (EWP)"|"L3"|"Leverage/Optimize"
"6266009907827236490"|"DE8AFB1E56CF56F5"|"Tee32 Testmaker"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"4831334194428129735"|"31C7321658DA430C"|"Teem"|"XOApplication"|"Qualify/Deliver"|"7404469312772510"|"599E5B234E53001A"|"Facilities Management"|"L3"|"Undecided"
"4831334194428129735"|"31C7321658DA430C"|"Teem"|"XOApplication"|"Qualify/Deliver"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"7129293718135582197"|"2DF530E556DD62F0"|"TekScan"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"16058524177771884168"|"6E88711D56A8DEDB"|"Teledyne DALSA CamExpert"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"8095034386371744185"|"91B9944256E27057"|"Teleform"|"Generic"|"Retired"|"8542292088978885486"|"4B6E5B375165768C"|"Product and Package Consumer Testing"|""|"Leverage/Optimize"
"9030089646903427736"|"8298BD9C52B07D51"|"Telepresence"|"Generic"|"Leverage/Optimize"|"4073592909030423487"|"FBBFFE4E4F2A3888"|"Workforce Collaboration and Productivity"|"L3"|"Undecided"
"7739812427145751237"|"2AC52C2D56656B69"|"Telerik RadControls"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"1502892169917252450"|"436243A2587714DB"|"TempTrax Refrigeration Monitor"|"Generic"|"Leverage/Optimize"|"7404469312772510"|"599E5B234E53001A"|"Facilities Management"|"L3"|"Undecided"
"5236933651757851759"|"E46FE950536848AD"|"Temperanet"|"Abstract"|"Exception"|"1180591613733825723"|"ECBB51684DD11062"|"Laboratory Control"|""|""
"6461634490447459534"|"74CE7788565559AC"|"Temperatuur loggers"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"6115982862014761075"|"487356C4560254E0"|"Tempo"|"Generic"|"Exception"|"2101580814395681778"|"ABF2B4D4509D1D2A"|"Build to Gross"|""|""
"13533693319693050305"|"A1C1A361565EBBD1"|"Temporary Hiring Database"|"Generic"|"Exception"|"752468536905677533"|"BADDC6EB4E250A71"|"Workforce Management"|""|""
"6330749152471080586"|"DE8AFB2456CF57DB"|"Tempro"|"Generic"|"Qualify/Deliver"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"9054022798592759975"|"D8A7DA6859C37DA6"|"Tenable Scanning Solution"|"Generic"|"Leverage/Optimize"|"592871348216173016"|"91D89BEE4D59083A"|"IT Operations"|"L3"|"Undecided"
"8646725362508407567"|"A30FA6AC56E777FF"|"Tensil Measurements Testing"|"Abstract"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"326034239284298831"|"C44FC9274E690486"|"Teradata Relationship Builder (TD RB)"|"Generic"|"Leverage/Optimize"|"2377145352092802559"|"5DFF62F6511A20FD"|"Communication Development and Execution"|"L3"|"Leverage/Optimize"
"326034239284298831"|"C44FC9274E690486"|"Teradata Relationship Builder (TD RB)"|"Generic"|"Leverage/Optimize"|"314492253769803511"|"A6F7DE8F4D09045D"|"Consumer Engagement/CRM"|"L3.x"|"Undecided"
"6705673805003040091"|"255B26D956CC5D0F"|"Teradyne GR 228X"|"Generic"|"Exception"|"1601396703960362171"|"ECBB54094DD11639"|"Breakdown Elimination"|""|""
"6365370766612213460"|"AED4AF9356FC5856"|"Terminations Panama"|"Generic"|"Leverage/Optimize"|"592871348216173016"|"91D89BEE4D59083A"|"IT Operations"|"L3"|"Undecided"
"69888047325841561"|"08990AE74ACF00F8"|"Test Method Management (TMM)"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"7054139163770088348"|"EB9CECAF563161E5"|"Test Reporting Server SQL 2005_Database"|"Generic"|"Leverage/Optimize"|"4579417234663013176"|"FB384E635BB63F8D"|"People and Asset Protection"|""|""
"8727790155801731855"|"A30FA6B656E7791F"|"Test Suite"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"13656416895981575818"|"DE8AE59F56CFBD85"|"TestXpert II (Zwick)"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"3997321895339209780"|"B434C89557153779"|"Testo Comfort Software Basic"|"Generic"|"Exception"|"1607870628425690299"|"ECBB54184DD11650"|"Maintenance Standards &  Procedures"|""|""
"635102551116586735"|"9EEFC33F566708D0"|"Testo P2A"|"Generic"|"Exception"|"1607870628425690299"|"ECBB54184DD11650"|"Maintenance Standards &  Procedures"|""|""
"5589625476845243901"|"8DFD8ED556C14D92"|"Testpoint"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"5589625476845243901"|"8DFD8ED556C14D92"|"Testpoint"|"Generic"|"Leverage/Optimize"|"3282648335354285124"|"CC44CF514F442D8E"|"Material and Product Release"|""|""
"11593205311934023449"|"C719C9FF56CEA0E3"|"Testworks"|"Generic"|"Exception"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"11593205311934023449"|"C719C9FF56CEA0E3"|"Testworks"|"Generic"|"Exception"|"1180591613733825723"|"ECBB51684DD11062"|"Laboratory Control"|""|""
"17589748441842541676"|"646C6C815703F41B"|"Testworks 4 PM"|"Generic"|"Exception"|"1199731912153492667"|"ECBB519B4DD110A6"|"Quality Systems Reporting and Analysis"|""|""
"1545397079687478006"|"BAF6C3B25A741572"|"Textio"|"XOApplication"|"Launch/Deploy"|"1451368600008214298"|"471A51A54C0D1424"|"Recruiting/Talent Supply"|"L3"|"Leverage/Optimize"
"18277391662526239252"|"1214199056E1FDA6"|"Texture Expert Exceed"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"8855015809112696143"|"654F66A155F67AE3"|"Thank You Card"|"Generic"|"Exception"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
"7178551839060405749"|"2DF530EC56DD639F"|"ThermaCam"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"5458458256369921525"|"2DF5303A56DD4BC0"|"Thermo Scientific HAAKE PolySoft"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"17664057835694941292"|"646C6C8D5703F523"|"ThinManager"|"Generic"|"Exception"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"17664057835694941292"|"646C6C8D5703F523"|"ThinManager"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"17664057835694941292"|"646C6C8D5703F523"|"ThinManager"|"Generic"|"Exception"|"1145407604791556829"|"BADDDEA14E250FE5"|"Line Change Over Management"|""|""
"17664057835694941292"|"646C6C8D5703F523"|"ThinManager"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"17664057835694941292"|"646C6C8D5703F523"|"ThinManager"|"Generic"|"Exception"|"2332385198470719904"|"E9A002394BFB205E"|"Manufacturing Operations & Control"|"L3"|"Leverage/Optimize"
"17664057835694941292"|"646C6C8D5703F523"|"ThinManager"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"14081444530463085897"|"95499A9E5731C36B"|"ThinPrint TPAutoConnect"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"14132110026271659337"|"95499AA85731C41F"|"ThinPrint TPVCGateway"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"7692248128786198390"|"EF76F8765AEA6AC0"|"ThreatMetrix"|"Generic"|"Discovery/Requ."|"2648215302225614415"|"564F59E959C924C0"|"Security"|"L3"|""
"12781874217161331220"|"121415A056E1B162"|"Thwing Albert FPDAS"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"6230824901540268344"|"493851F7563C5678"|"Thyssen Semiautomatic Control"|"Generic"|"Exception"|"134628346804477206"|"9D16A3FA4BC401DE"|"Operational Planning"|"L2"|"Leverage/Optimize"
"7364887123967967854"|"826E82F555D16635"|"TicketRH"|"Generic"|"Exception"|"752468536905677533"|"BADDC6EB4E250A71"|"Workforce Management"|""|""
"6132589840445853782"|"D056D0F155F7551B"|"TightVNC"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
"6132589840445853782"|"D056D0F155F7551B"|"TightVNC"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"11585605589494617759"|"569F859B56E6A0C8"|"Tiki Wiki"|"Generic"|"Leverage/Optimize"|"564160429671642406"|"F526F6E84CEB07D4"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"8747773842985084239"|"654F669455F67966"|"Time Registration"|"Generic"|"Exception"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
"10818585253067152767"|"DD7FE55855F79623"|"Time Registration (DOT)"|"Generic"|"Exception"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
"14308031467339177610"|"DE8AF5DC56CFC690"|"TimeRate"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"12842954287108133396"|"121415A956E1B23B"|"TimeRate Absorb"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"9064715833502271822"|"094E0DC357067DCC"|"Time_Sync"|"Generic"|"Exception"|"9037407134763787427"|"24A3262D51E87D6B"|"PR Standard"|""|""
"8940021416678570073"|"B859B982561C7C11"|"Timecard"|"Generic"|"Exception"|"2101580814395681778"|"ABF2B4D4509D1D2A"|"Build to Gross"|""|""
"8940021416678570073"|"B859B982561C7C11"|"Timecard"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"17836039046467183724"|"646C6CAC5703F786"|"Tiscor"|"Generic"|"Exception"|"1471636739683970235"|"ECBB53464DD1146C"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"2343086328320552281"|"ED59F59E50992084"|"Titan (distributor ERP)"|"Abstract"|"Leverage/Optimize"|"131533831262475438"|"94AE98584D5201D3"|"Order Management"|"L3"|"Leverage/Optimize"
"9123825578612099406"|"094E0DCC57067E9E"|"Titmus i500"|"Generic"|"Exception"|"115769760148735162"|"C4BAC5654BFB019B"|"Human Capital Management"|"L1"|"Leverage/Optimize"
"2293835036207734410"|"DE8AEA8156CF1FD5"|"TitreFast"|"Generic"|"Retired"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"11817822343350437657"|"C719CA1356CEA401"|"Tm3000"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"6586891381279415946"|"DE8AFB3D56CF5B69"|"Tobii"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"7113248494786609774"|"826E82D655D162B7"|"ToolMPD"|"Generic"|"Exception"|"2911107556469569740"|"F8CC1E5254E62866"|"Portalble Storage Containers"|""|""
"6585483071727754210"|"5BE25CAE55F65B64"|"ToolRoom"|"Generic"|"Exception"|"134628346804477206"|"9D16A3FA4BC401DE"|"Operational Planning"|"L2"|"Leverage/Optimize"
"2083288800443443151"|"27CF52FB54201CE9"|"Toolbox for Portal"|"Generic"|"Sunset"|"1850500117003257626"|"471A52CC4C0D19AE"|"Customer Information Exchange"|"L3"|"Leverage/Optimize"
"9190533992580842308"|"034403EF55F97F8B"|"Tools for Storeroom"|"Generic"|"Exception"|"979618843496200925"|"BADDDDDE4E250D98"|"MMIS-Material Registration"|""|""
"1250969324860146500"|"0344193355F9115C"|"Topserver 5"|"Generic"|"Exception"|"789060283938945757"|"BADDCA8C4E250AF3"|"Production Execution"|""|""
"11985581429470971673"|"C719CA2256CEA655"|"Topspin"|"Generic"|"Leverage/Optimize"|"4607558751580635789"|"C28DCDB456453FF1"|"Conduct Physical Learning Program"|"L2"|"Leverage/Optimize"
"15509367087332431177"|"95499B955731D73C"|"Total Change Mgmt"|"Generic"|"Exception"|"1471636739683970235"|"ECBB53464DD1146C"|"Product & Package Design and Development"|"L3"|"Leverage/Optimize"
"306045509690062338"|"F602022D4AC5043F"|"Total Store Design"|"Generic"|"Leverage/Optimize"|"2206565933782046812"|"985CA08E4C061E9F"|"Shopper Based Design"|"L3"|"Leverage/Optimize"
"306045509690062338"|"F602022D4AC5043F"|"Total Store Design"|"Generic"|"Leverage/Optimize"|"332507096637784069"|"400554644D71049D"|"Strategic Selling Process"|"L3"|"Leverage/Optimize"
"9023619807103721199"|"9EEFC69856677D3A"|"TotalChrom Workstation"|"Generic"|"Exception"|"1614344552890625211"|"ECBB54214DD11667"|"Predictive Maintenance"|""|""
"2865228785920667752"|"70687106566627C3"|"TotalPlant Batch"|"Generic"|"Exception"|"7697302703227978626"|"C382CA8E50066AD2"|"Execute Production"|""|""
"16301155607697714824"|"6E88713056A8E239"|"TotalPlant Solution (TPS)"|"Generic"|"Exception"|"973707868984425181"|"BADDDDD14E250D83"|"Maintenance Management Information System (Master Data/MMIS)"|""|""
